Date,Open,High,Low,Close,Adj Close,Volume
2010-02-25,573.799988,580.099976,566.299988,567.400024,313.541595,31129476
2010-02-26,575.099976,580.000000,570.200012,578.700012,319.785889,41591516
2010-03-01,590.000000,596.000000,582.799988,596.000000,329.345734,40624221
2010-03-02,598.000000,601.500000,591.000000,600.200012,331.666687,38195668
2010-03-03,598.000000,607.200012,594.799988,604.099976,333.821838,64539552
2010-03-04,598.500000,609.599976,598.299988,606.700012,335.258575,61804328
2010-03-05,609.000000,615.000000,603.500000,612.000000,338.187286,26358528
2010-03-08,613.900024,618.000000,610.400024,616.200012,340.508240,23426908
2010-03-09,618.000000,620.000000,614.000000,619.599976,342.387024,35711588
2010-03-10,618.700012,624.900024,616.900024,624.900024,345.315857,25881648
2010-03-11,623.500000,624.000000,618.400024,623.700012,344.652679,20796900
2010-03-12,626.000000,626.000000,618.299988,619.900024,342.552765,26265620
2010-03-15,620.799988,624.500000,618.700012,619.299988,342.221222,19405974
2010-03-16,622.799988,624.700012,620.000000,622.400024,343.934296,21826514
2010-03-17,622.900024,632.299988,621.599976,630.700012,348.520905,26783672
2010-03-18,628.500000,637.799988,626.500000,633.000000,349.791809,30068572
2010-03-19,633.500000,640.099976,631.700012,635.099976,350.952209,69847240
2010-03-22,634.500000,634.500000,624.500000,629.799988,348.023468,25596901
2010-03-23,631.700012,637.299988,629.299988,634.599976,350.675934,22903300
2010-03-24,637.599976,639.099976,630.400024,637.200012,352.112671,26382694
2010-03-25,637.200012,639.400024,633.200012,635.000000,350.896973,28204734
2010-03-26,632.799988,634.700012,629.700012,631.599976,349.018097,24089423
2010-03-29,630.500000,633.799988,623.799988,628.200012,347.139343,26441927
2010-03-30,628.799988,632.500000,623.099976,624.000000,344.818390,28399800
2010-03-31,625.099976,625.900024,619.200012,623.400024,344.486877,42113904
2010-04-01,625.099976,631.299988,623.400024,631.299988,348.852356,26355284
2010-04-06,633.900024,646.299988,632.099976,646.299988,357.141266,31943392
2010-04-07,643.900024,645.400024,639.599976,642.299988,354.930817,31705978
2010-04-08,637.099976,640.200012,635.000000,637.099976,352.057434,16748698
2010-04-09,641.000000,644.900024,638.299988,641.099976,354.267670,24460774
2010-04-12,641.900024,643.400024,636.099976,641.099976,354.267670,15417977
2010-04-13,638.099976,642.700012,636.200012,640.700012,354.046753,18213108
2010-04-14,640.799988,647.900024,640.799988,643.099976,355.372955,23784200
2010-04-15,647.000000,653.400024,642.200012,653.000000,360.843689,29181388
2010-04-16,650.900024,654.299988,640.200012,641.799988,354.654572,42403708
2010-04-19,638.000000,644.400024,637.000000,642.500000,355.041382,22460426
2010-04-20,645.000000,655.599976,644.000000,655.400024,362.169830,28449896
2010-04-21,656.000000,658.200012,647.200012,648.200012,358.191132,23183364
2010-04-22,648.000000,649.500000,635.599976,636.400024,351.670563,27405464
2010-04-23,643.000000,643.000000,635.700012,639.700012,353.494080,23361816
2010-04-26,646.000000,650.200012,626.700012,626.799988,346.365662,42117872
2010-04-27,637.900024,639.599976,610.000000,610.000000,337.082031,69843409
2010-04-28,613.500000,630.200012,612.200012,625.000000,345.371002,53323997
2010-04-29,621.000000,621.000000,578.000000,584.200012,322.825195,133392001
2010-04-30,574.900024,581.000000,559.599976,575.500000,318.017578,164484640
2010-05-04,546.000000,559.000000,545.000000,558.500000,308.623505,158689472
2010-05-05,561.299988,574.799988,552.500000,565.000000,312.215393,139601328
2010-05-06,558.000000,574.900024,557.000000,567.000000,313.320618,80320710
2010-05-07,552.799988,570.000000,546.000000,553.900024,306.081665,80382763
2010-05-10,546.000000,556.500000,540.700012,549.200012,303.484375,90241225
2010-05-11,543.500000,548.299988,536.299988,545.500000,301.439850,55833676
2010-05-12,552.000000,552.000000,536.099976,541.599976,299.284637,52986200
2010-05-13,547.900024,549.000000,541.200012,547.599976,302.600250,29049994
2010-05-14,545.200012,549.099976,530.000000,530.200012,292.985138,55687848
2010-05-17,537.000000,548.000000,527.500000,529.900024,292.819397,55205056
2010-05-18,536.000000,540.000000,528.599976,534.000000,295.084991,41515222
2010-05-19,527.700012,536.500000,522.900024,523.500000,289.282776,58246441
2010-05-20,528.200012,540.000000,514.000000,528.799988,292.211578,81939133
2010-05-21,520.000000,522.500000,505.200012,506.700012,279.999176,94303972
2010-05-24,505.000000,505.299988,486.549988,493.000000,272.428711,66166121
2010-05-25,475.299988,489.350006,469.750000,485.200012,268.118500,79991151
2010-05-26,490.000000,500.000000,477.649994,492.000000,271.876068,84258024
2010-05-27,500.000000,524.299988,498.500000,520.799988,287.790741,101160360
2010-05-28,517.000000,517.000000,494.799988,494.799988,273.423370,71927672
2010-06-01,440.000000,446.350006,411.500000,430.000000,237.615295,227283291
2010-06-02,418.000000,431.899994,415.100006,429.750000,237.477066,123311927
2010-06-03,440.000000,450.049988,431.100006,432.250000,238.858643,113817392
2010-06-04,450.000000,452.750000,432.500000,433.350006,239.466385,98458965
2010-06-07,430.000000,448.000000,427.549988,430.299988,237.780991,87928589
2010-06-08,430.000000,432.000000,396.799988,408.899994,225.955551,140900304
2010-06-09,402.350006,404.500000,380.500000,391.549988,216.368011,146895793
2010-06-10,348.000000,380.500000,345.149994,365.500000,201.972977,318357996
2010-06-11,374.000000,398.000000,367.500000,391.899994,216.561417,198519775
2010-06-14,388.000000,395.000000,351.000000,355.450012,196.419449,165138392
2010-06-15,352.000000,362.600006,336.750000,342.000000,188.987000,157637856
2010-06-16,340.000000,349.600006,333.500000,337.000000,186.224045,158440477
2010-06-17,360.000000,369.799988,352.000000,359.700012,198.767944,156023136
2010-06-18,362.000000,379.500000,354.399994,357.450012,197.524628,159122595
2010-06-21,357.049988,357.450012,338.200012,349.500000,193.131485,74837424
2010-06-22,340.250000,344.649994,328.399994,334.200012,184.676819,84677288
2010-06-23,336.000000,340.799988,332.299988,333.500000,184.289948,49805232
2010-06-24,336.200012,338.500000,324.100006,325.250000,179.731049,60456332
2010-06-25,324.000000,324.799988,296.000000,304.600006,168.320053,148020771
2010-06-28,308.000000,317.799988,303.000000,308.250000,170.336960,66787558
2010-06-29,298.500000,307.399994,298.000000,302.899994,167.380615,76436737
2010-06-30,312.000000,330.850006,309.549988,318.899994,176.222076,124637968
2010-07-01,320.000000,338.299988,312.649994,327.950012,181.223083,103306689
2010-07-02,326.000000,330.350006,320.450012,322.000000,177.935135,50124040
2010-07-05,324.549988,339.899994,323.000000,333.299988,184.179474,31036036
2010-07-06,342.000000,349.450012,338.000000,345.500000,190.921112,62190848
2010-07-07,347.399994,364.250000,346.600006,362.049988,200.066589,91138400
2010-07-08,366.000000,375.000000,363.000000,367.000000,202.801865,86251672
2010-07-09,369.049988,375.000000,358.200012,364.799988,201.586121,50038000
2010-07-12,381.549988,402.549988,378.000000,398.950012,220.457199,87478304
2010-07-13,409.950012,419.850006,402.200012,410.350006,226.756729,90788040
2010-07-14,410.000000,411.500000,391.000000,401.000000,221.589996,103318996
2010-07-15,395.950012,405.200012,392.899994,401.750000,222.004456,52938238
2010-07-16,424.899994,426.450012,403.700012,407.149994,224.988541,123608268
2010-07-19,399.000000,401.000000,376.850006,387.850006,214.323380,80607105
2010-07-20,396.000000,399.049988,381.450012,387.450012,214.102402,49163589
2010-07-21,390.000000,403.000000,390.000000,399.899994,220.982132,75345384
2010-07-22,396.000000,406.950012,390.100006,400.000000,221.037460,42001872
2010-07-23,397.000000,403.200012,393.100006,398.600006,220.263824,32564796
2010-07-26,409.950012,417.649994,403.100006,416.950012,230.403946,38774456
2010-07-27,418.799988,421.799988,401.500000,406.000000,224.353012,71455152
2010-07-28,410.049988,411.500000,396.149994,402.500000,222.418945,37538209
2010-07-29,407.000000,416.250000,399.399994,413.450012,228.469818,34819905
2010-07-30,408.000000,413.399994,404.299988,405.950012,224.325363,35120708
2010-08-02,410.000000,415.750000,405.299988,413.100006,228.276459,27643679
2010-08-03,412.950012,415.649994,407.000000,415.649994,229.685501,26096875
2010-08-04,418.000000,425.899994,408.600006,421.649994,233.001083,63286259
2010-08-05,418.000000,434.500000,418.000000,423.399994,233.968201,73604552
2010-08-06,429.750000,438.250000,423.700012,425.350006,235.045700,51590012
2010-08-09,434.200012,436.899994,430.000000,432.750000,239.134857,34109966
2010-08-10,428.200012,431.500000,417.899994,419.350006,231.730148,34319799
2010-08-11,415.250000,420.000000,410.100006,411.000000,227.116043,28041996
2010-08-12,410.049988,413.649994,401.100006,410.049988,226.591003,37516499
2010-08-13,414.799988,417.850006,401.799988,416.399994,230.100006,39011596
2010-08-16,416.299988,416.649994,406.149994,409.750000,226.425247,24275120
2010-08-17,406.250000,409.899994,403.649994,408.000000,225.458130,36499279
2010-08-18,404.899994,406.950012,396.149994,397.600006,219.711273,38057960
2010-08-19,399.600006,402.000000,386.399994,386.700012,213.687943,43775276
2010-08-20,386.049988,389.899994,371.549988,388.350006,214.599701,50435208
2010-08-23,382.000000,394.899994,382.000000,390.600006,215.843094,28722492
2010-08-24,385.049988,386.350006,373.200012,377.500000,208.604080,41315560
2010-08-25,375.049988,378.450012,365.500000,375.149994,207.305511,51479496
2010-08-26,381.000000,387.299988,380.049988,385.600006,213.080109,32836837
2010-08-27,379.600006,382.600006,374.200012,379.649994,209.792206,35384181
2010-08-31,377.000000,381.149994,372.000000,380.600006,210.317184,60372812
2010-09-01,383.500000,391.200012,375.750000,388.750000,214.820801,40378088
2010-09-02,391.000000,394.450012,385.549988,392.600006,216.948273,35409420
2010-09-03,394.000000,401.700012,392.750000,401.700012,221.976898,30554145
2010-09-06,405.000000,409.750000,404.000000,406.500000,224.629288,23239664
2010-09-07,407.000000,410.250000,403.700012,406.799988,224.795120,29854301
2010-09-08,404.000000,416.649994,404.000000,412.149994,227.751434,42034951
2010-09-09,410.000000,417.950012,408.750000,415.450012,229.574982,27029384
2010-09-10,412.000000,414.399994,408.549988,411.649994,227.475128,30158113
2010-09-13,414.250000,417.350006,412.350006,416.049988,229.906555,27401994
2010-09-14,416.799988,418.700012,414.250000,415.200012,229.436890,23432812
2010-09-15,415.049988,415.200012,404.100006,404.100006,223.303085,37259045
2010-09-16,408.000000,413.149994,405.950012,408.450012,225.706802,29740322
2010-09-17,412.000000,414.000000,403.049988,403.049988,222.722900,49089942
2010-09-20,407.649994,411.950012,407.000000,411.350006,227.309402,29267904
2010-09-21,410.850006,418.750000,409.049988,414.799988,229.215897,33817118
2010-09-22,413.500000,415.000000,405.799988,406.250000,224.491119,33805844
2010-09-23,409.000000,409.000000,401.299988,405.100006,223.855713,28312244
2010-09-24,403.850006,410.000000,400.750000,404.899994,223.745163,39337433
2010-09-27,408.000000,408.000000,402.750000,403.899994,223.192581,31686464
2010-09-28,405.000000,406.000000,397.000000,405.149994,223.883286,41353688
2010-09-29,410.649994,424.450012,410.299988,421.000000,232.641861,72050120
2010-09-30,422.250000,436.149994,419.799988,427.799988,236.399567,77089618
2010-10-01,436.000000,443.500000,432.000000,440.500000,243.417496,57641857
2010-10-04,441.049988,442.000000,430.100006,430.100006,237.670471,28560189
2010-10-05,428.149994,434.700012,428.100006,431.500000,238.444168,30166544
2010-10-06,432.200012,439.100006,429.399994,435.549988,240.682159,30207570
2010-10-07,434.000000,438.950012,432.850006,437.049988,241.511047,35636340
2010-10-08,436.000000,436.700012,431.350006,435.850006,240.847916,16826503
2010-10-11,433.000000,434.899994,430.250000,432.350006,238.913879,19645780
2010-10-12,432.000000,432.000000,425.049988,429.149994,237.145523,20626074
2010-10-13,436.700012,439.000000,433.700012,436.950012,241.455780,29230653
2010-10-14,436.700012,437.299988,428.500000,429.700012,237.449463,27609850
2010-10-15,430.000000,430.000000,420.200012,425.450012,235.100952,38004060
2010-10-18,425.950012,433.899994,423.149994,432.149994,238.803329,27337904
2010-10-19,432.350006,436.799988,427.000000,435.700012,240.765076,39034920
2010-10-20,435.399994,435.850006,428.450012,435.399994,240.599228,24669521
2010-10-21,430.200012,434.950012,426.899994,432.500000,238.996735,38257883
2010-10-22,430.049988,434.600006,427.250000,428.700012,236.896851,25308873
2010-10-25,434.200012,434.950012,428.000000,428.649994,236.869293,19924259
2010-10-26,428.049988,431.399994,422.100006,426.350006,235.598267,24878709
2010-10-27,426.350006,426.350006,418.250000,419.049988,231.564316,39769665
2010-10-28,423.350006,428.100006,420.549988,423.000000,233.747009,26311592
2010-10-29,422.750000,428.750000,420.950012,425.799988,235.294327,36890852
2010-11-01,426.049988,428.299988,420.700012,424.000000,234.299652,21893620
2010-11-02,425.500000,432.549988,424.500000,431.649994,238.527054,35408840
2010-11-03,434.950012,444.250000,433.649994,439.299988,242.754364,49097556
2010-11-04,441.049988,446.950012,439.049988,445.100006,245.959412,39724589
2010-11-05,447.950012,451.350006,441.750000,446.350006,246.650192,41947312
2010-11-08,447.899994,449.000000,442.100006,444.000000,245.351639,28103159
2010-11-09,445.250000,459.200012,443.049988,454.450012,251.126114,54265216
2010-11-10,449.049988,450.200012,444.000000,445.450012,246.152817,42858696
2010-11-11,449.100006,452.799988,445.000000,449.799988,248.556610,31886472
2010-11-12,443.700012,452.200012,441.299988,445.950012,246.429123,31960872
2010-11-15,444.000000,452.850006,442.000000,448.700012,247.948700,23832180
2010-11-16,444.750000,446.600006,435.549988,435.649994,240.737381,29280412
2010-11-17,434.049988,436.600006,432.700012,435.600006,240.709808,24645343
2010-11-18,437.549988,442.549988,434.299988,438.250000,242.174179,18193918
2010-11-19,440.250000,441.000000,431.549988,435.850006,240.847916,23692224
2010-11-22,439.500000,440.950012,429.700012,431.000000,238.167847,22630692
2010-11-23,430.000000,435.450012,428.350006,428.750000,236.924500,29930504
2010-11-24,432.200012,439.850006,428.149994,437.000000,241.483368,34456284
2010-11-25,436.500000,438.600006,433.000000,437.399994,241.704453,13310250
2010-11-26,434.049988,439.450012,430.000000,436.000000,240.930847,18157772
2010-11-29,438.000000,442.899994,428.250000,428.250000,236.648270,35406664
2010-11-30,431.299988,432.899994,425.000000,425.950012,235.377335,41282696
2010-12-01,427.350006,433.549988,426.149994,429.850006,237.532349,29597546
2010-12-02,435.500000,442.899994,433.100006,441.600006,244.025360,38756614
2010-12-03,443.450012,444.000000,435.200012,435.200012,240.488739,34823535
2010-12-06,439.500000,451.000000,436.750000,450.000000,248.667023,36016992
2010-12-07,452.000000,461.000000,452.000000,455.000000,251.430084,43869344
2010-12-08,454.000000,462.399994,452.299988,456.600006,252.314240,35534292
2010-12-09,456.149994,458.299988,452.049988,455.399994,251.651108,21956552
2010-12-10,452.000000,456.799988,449.149994,455.000000,251.430084,24701229
2010-12-13,453.350006,462.500000,452.000000,458.350006,253.281281,23466777
2010-12-14,458.350006,475.100006,457.200012,473.100006,261.432068,62475412
2010-12-15,469.549988,479.000000,467.299988,476.549988,263.338440,46026141
2010-12-16,470.000000,470.000000,470.000000,470.000000,259.718964,58391682
2010-12-17,468.799988,470.600006,464.200012,467.149994,258.144135,52272508
2010-12-20,466.250000,471.500000,465.200012,469.100006,259.221710,27599866
2010-12-21,470.000000,472.950012,470.000000,472.450012,261.072845,19398912
2010-12-22,471.649994,472.049988,467.950012,470.000000,259.718964,17503176
2010-12-23,472.899994,477.299988,472.500000,476.649994,263.393768,16880434
2010-12-24,475.750000,478.500000,471.799988,474.549988,262.233307,2045677
2010-12-29,473.350006,475.950012,469.750000,473.350006,261.570160,12585007
2010-12-30,471.850006,474.899994,468.049988,471.200012,260.382050,11015120
2010-12-31,475.000000,475.000000,465.549988,465.549988,257.259857,9444118
2011-01-04,486.450012,498.049988,483.500000,492.899994,272.373413,75345400
2011-01-05,492.000000,500.500000,490.700012,499.250000,275.882385,53944660
2011-01-06,499.250000,511.500000,495.399994,496.899994,274.583801,52215197
2011-01-07,496.000000,498.149994,486.799988,492.500000,272.152344,31794709
2011-01-10,485.200012,488.000000,479.000000,486.350006,268.753937,34115247
2011-01-11,490.000000,500.000000,490.000000,500.000000,276.296844,37790675
2011-01-12,498.500000,505.000000,498.500000,503.899994,278.451904,36696972
2011-01-13,506.000000,512.000000,503.000000,503.700012,278.341461,36817674
2011-01-14,501.899994,505.100006,495.000000,499.500000,276.020569,30740398
2011-01-17,510.000000,512.099976,500.200012,500.700012,276.683563,40769020
2011-01-18,503.799988,511.700012,502.799988,509.000000,281.270111,39555245
2011-01-19,514.000000,514.900024,504.700012,506.000000,279.612335,30571927
2011-01-20,504.000000,504.000000,492.100006,494.049988,273.008850,39313114
2011-01-21,497.299988,497.299988,497.299988,497.299988,274.804749,40541737
2011-01-24,497.000000,501.299988,491.200012,497.000000,274.638947,23156524
2011-01-25,500.000000,500.399994,493.850006,497.000000,274.638947,46615928
2011-01-26,497.000000,499.149994,486.000000,491.700012,271.710297,39408828
2011-01-27,489.000000,491.750000,484.600006,486.399994,268.781525,40001751
2011-01-28,486.100006,491.149994,481.250000,486.799988,269.002533,28892099
2011-01-31,484.549988,489.750000,482.049988,484.850006,267.925110,31969628
2011-02-01,480.500000,492.000000,475.000000,491.000000,271.323425,93142918
2011-02-02,495.000000,495.600006,485.549988,488.000000,269.665619,34542680
2011-02-03,485.899994,488.500000,476.399994,477.950012,264.112091,47647300
2011-02-04,481.600006,483.850006,475.399994,476.250000,263.172699,43857792
2011-02-07,478.000000,485.100006,475.750000,481.450012,266.046173,44143944
2011-02-08,480.000000,485.100006,479.149994,484.500000,267.731689,33213763
2011-02-09,480.149994,481.000000,476.450012,476.450012,265.661255,31444976
2011-02-10,475.049988,478.450012,471.750000,476.700012,265.800720,31130656
2011-02-11,475.049988,478.500000,471.649994,475.750000,265.270966,23730314
2011-02-14,480.000000,481.388000,473.140015,480.000000,267.640717,2995397
2011-02-15,484.000000,486.899994,482.299988,486.200012,271.097748,27267259
2011-02-16,485.600006,490.799988,484.500000,488.850006,272.575348,32918486
2011-02-17,489.500000,491.000000,485.700012,489.350006,272.854248,16958284
2011-02-18,493.700012,494.700012,490.950012,493.000000,274.889435,31118170
2011-02-21,491.000000,495.399994,489.782013,491.549988,274.080811,25272736
2011-02-22,487.799988,496.149994,485.250000,492.750000,274.749939,34391992
2011-02-23,486.000000,490.899994,485.000000,488.500000,272.380157,27646114
2011-02-24,484.350006,495.299988,484.350006,493.000000,274.889435,39959815
2011-02-25,490.000000,496.850006,490.000000,494.750000,275.865082,20898447
2011-02-28,495.500000,498.950012,492.250000,494.700012,275.837219,30761591
2011-03-01,498.399994,498.589996,488.850006,490.000000,273.216522,26442106
2011-03-02,487.000000,488.789001,482.799988,484.500000,270.149933,31118592
2011-03-03,489.200012,492.899994,485.149994,491.500000,274.052917,20795952
2011-03-04,492.950012,496.350006,487.454987,493.899994,275.391113,33617744
2011-03-07,494.100006,503.799988,491.200012,497.500000,277.398468,30251560
2011-03-08,495.350006,497.000000,488.500000,493.799988,275.335358,28956680
2011-03-09,494.799988,495.799988,485.000000,485.049988,270.456512,43060976
2011-03-10,481.899994,485.847992,475.299988,476.500000,265.689178,41878878
2011-03-11,472.899994,474.710999,465.950012,468.399994,261.172699,57594005
2011-03-14,470.299988,470.600006,457.899994,459.299988,256.098694,44803464
2011-03-15,450.000000,453.899994,431.000000,451.250000,251.610153,73448128
2011-03-16,454.350006,475.000000,447.500000,450.299988,251.080399,52322096
2011-03-17,455.000000,458.779999,449.000000,457.600006,255.150757,32653865
2011-03-18,460.000000,466.250000,459.000000,462.000000,257.604126,66420844
2011-03-21,465.000000,466.250000,461.200012,464.600006,259.054016,26278538
2011-03-22,463.450012,472.029999,462.049988,463.600006,258.496368,30910894
2011-03-23,460.000000,472.000000,460.000000,470.250000,262.204224,34665131
2011-03-24,469.950012,482.149994,466.553009,480.899994,268.142578,27354550
2011-03-25,478.000000,485.450012,474.500000,483.549988,269.620148,27795598
2011-03-28,482.000000,484.049988,476.649994,477.100006,266.023773,27422540
2011-03-29,478.000000,478.000000,461.899994,466.549988,260.141205,54254424
2011-03-30,465.000000,468.750000,458.200012,458.450012,255.624710,41275648
2011-03-31,457.000000,460.950012,452.000000,454.000000,253.143509,56113348
2011-04-01,461.000000,472.628998,460.000000,470.000000,262.064850,43929880
2011-04-04,470.950012,475.600006,469.250000,469.250000,261.646698,23572534
2011-04-05,471.049988,476.750000,470.200012,474.850006,264.769196,22256922
2011-04-06,475.549988,478.040009,471.399994,476.500000,265.689178,30330404
2011-04-07,472.600006,477.149994,472.600006,474.899994,264.796997,22759847
2011-04-08,476.149994,480.226990,475.000000,478.500000,266.804382,29462207
2011-04-11,479.799988,479.799988,472.500000,474.799988,264.741211,18632844
2011-04-12,470.000000,470.000000,460.649994,461.350006,257.241730,33167124
2011-04-13,462.549988,469.600006,460.839996,464.200012,258.830872,25137324
2011-04-14,462.500000,464.250000,458.029999,460.049988,256.516876,20518508
2011-04-15,460.500000,462.049988,453.184998,455.750000,254.119293,33756242
2011-04-18,456.049988,458.838989,448.450012,451.649994,251.833145,35204660
2011-04-19,455.500000,456.420013,450.950012,452.500000,252.307114,24814270
2011-04-20,457.950012,469.250000,457.000000,466.250000,259.973877,30967274
2011-04-21,469.950012,471.500000,460.450012,460.600006,256.823547,24100916
2011-04-26,460.000000,466.739990,460.000000,464.200012,258.830872,19502094
2011-04-27,465.000000,472.059998,463.000000,466.000000,259.834534,40133490
2011-04-28,463.600006,464.600006,459.049988,462.549988,257.910889,33223834
2011-04-29,null,null,null,null,null,null
2011-05-03,460.350006,463.700012,454.450012,457.950012,255.345932,30049224
2011-05-04,455.399994,456.950012,446.743011,448.700012,250.188217,40123410
2011-05-05,447.600006,452.899994,440.600006,441.049988,245.922852,41907001
2011-05-06,442.000000,456.410004,431.200012,454.700012,253.533813,79672536
2011-05-09,452.000000,458.600006,450.500000,454.500000,253.422287,35064201
2011-05-10,452.950012,458.850006,452.549988,455.450012,253.952011,36411267
2011-05-11,454.000000,463.200012,447.149994,448.000000,252.168228,30360384
2011-05-12,444.899994,445.500000,438.500000,443.250000,249.494583,35077518
2011-05-13,444.500000,449.450012,441.799988,442.200012,248.903564,23667732
2011-05-16,438.600006,443.000000,435.500000,438.450012,246.792816,29617411
2011-05-17,435.000000,445.799988,434.100006,434.799988,244.738281,35210108
2011-05-18,438.750000,442.299988,437.450012,441.049988,248.256226,21395484
2011-05-19,446.000000,452.799988,445.000000,447.899994,252.111954,38812113
2011-05-20,455.350006,466.000000,453.000000,460.000000,258.922760,89018360
2011-05-23,455.000000,459.100006,451.799988,452.000000,254.419815,34574096
2011-05-24,454.149994,460.049988,452.549988,456.399994,256.896332,48775538
2011-05-25,451.799988,458.700012,450.850006,457.200012,257.346680,37071088
2011-05-26,459.000000,463.750000,456.250000,461.200012,259.598206,39708292
2011-05-27,463.500000,464.750000,459.649994,459.649994,258.725708,26659816
2011-05-31,462.049988,470.350006,462.049988,468.350006,263.622772,43772692
2011-06-01,468.399994,471.149994,463.200012,466.149994,262.384460,34991028
2011-06-02,462.500000,463.299988,455.649994,455.649994,256.474213,24506772
2011-06-03,456.000000,456.950012,448.250000,454.350006,255.742493,29910802
2011-06-06,452.049988,456.049988,448.799988,450.899994,253.800613,22597684
2011-06-07,449.200012,452.250000,447.700012,448.149994,252.252701,36124382
2011-06-08,447.799988,449.000000,439.700012,444.149994,250.001144,31172560
2011-06-09,444.149994,451.571991,442.750000,450.049988,253.322189,21292472
2011-06-10,449.899994,451.739990,442.049988,442.049988,248.819153,24477116
2011-06-13,441.350006,443.250000,436.000000,437.549988,246.286179,21610932
2011-06-14,439.000000,442.850006,438.549988,440.500000,247.946732,27396018
2011-06-15,440.000000,442.487000,435.500000,435.500000,245.132294,24564044
2011-06-16,428.000000,434.649994,425.000000,433.899994,244.231720,54457816
2011-06-17,431.000000,433.899994,428.000000,433.200012,243.837723,54271644
2011-06-20,429.000000,431.933014,427.447998,429.649994,241.839523,27066494
2011-06-21,435.500000,446.600006,433.100006,445.700012,250.873566,48246172
2011-06-22,444.600006,446.750000,441.250000,445.250000,250.620438,27253126
2011-06-23,444.750000,446.750000,434.600006,435.500000,245.132294,40514439
2011-06-24,442.500000,445.000000,434.850006,437.149994,246.061081,27260482
2011-06-27,434.000000,440.549988,434.000000,440.000000,247.665207,22256072
2011-06-28,442.850006,445.899994,440.299988,443.500000,249.635330,25351927
2011-06-29,446.100006,450.649994,444.049988,449.350006,252.928101,23589123
2011-06-30,451.899994,459.149994,449.950012,458.649994,258.162933,34621612
2011-07-01,460.000000,460.049988,455.049988,459.649994,258.725708,21524911
2011-07-04,460.149994,464.149994,459.000000,462.850006,260.526917,13287127
2011-07-05,462.799988,464.100006,458.700012,459.350006,258.556885,19066434
2011-07-06,456.000000,456.850006,449.399994,455.000000,256.108368,33217258
2011-07-07,459.049988,464.191986,455.299988,462.600006,260.386292,29473720
2011-07-08,463.950012,468.011993,458.100006,458.500000,258.078430,29415373
2011-07-11,460.200012,462.250000,453.549988,459.100006,258.416107,24796269
2011-07-12,453.049988,457.600006,449.500000,453.250000,255.123352,38470391
2011-07-13,453.500000,458.000000,452.500000,456.500000,256.952850,18598879
2011-07-14,452.950012,463.299988,448.799988,457.950012,257.768860,43707321
2011-07-15,456.049988,460.500000,452.899994,459.000000,258.359955,34159104
2011-07-18,453.799988,460.500000,453.149994,456.000000,256.671265,34771665
2011-07-19,459.200012,463.000000,457.000000,460.600006,259.260468,21929703
2011-07-20,463.899994,475.250000,460.450012,472.000000,265.677277,40594600
2011-07-21,473.549988,473.549988,465.899994,470.000000,264.551483,33617385
2011-07-22,471.299988,475.876007,467.179993,470.350006,264.748566,28888958
2011-07-25,467.399994,483.036011,467.000000,475.399994,267.591003,30098186
2011-07-26,464.000000,467.000000,461.350006,463.250000,260.752136,43472873
2011-07-27,466.899994,466.899994,458.799988,460.200012,259.035278,35029392
2011-07-28,456.750000,460.088989,452.399994,458.799988,258.247284,21192502
2011-07-29,455.899994,463.600006,450.600006,461.000000,259.485535,48577677
2011-08-01,465.850006,467.950012,455.760986,458.000000,257.796997,29563906
2011-08-02,455.299988,458.100006,446.200012,447.049988,251.633484,43692733
2011-08-03,435.100006,446.500000,429.000000,433.000000,246.101120,37927576
2011-08-04,439.000000,442.269989,420.373993,420.500000,238.996521,61902677
2011-08-05,410.000000,420.700012,400.000000,410.649994,233.398132,73242952
2011-08-08,402.000000,414.000000,400.649994,403.049988,229.078598,67761184
2011-08-09,400.600006,407.000000,379.649994,405.250000,230.329086,74520828
2011-08-10,411.000000,411.899994,395.500000,396.399994,225.299011,77810601
2011-08-11,409.000000,409.000000,389.799988,396.600006,225.412659,59656984
2011-08-12,398.000000,408.052002,392.399994,404.850006,230.101669,48654068
2011-08-15,411.750000,420.000000,409.700012,416.700012,236.836761,33610852
2011-08-16,415.350006,417.246002,407.500000,416.549988,236.751495,28617846
2011-08-17,414.250000,416.750000,410.000000,413.000000,234.733856,21376506
2011-08-18,409.149994,412.700012,394.700012,400.000000,227.345108,47446704
2011-08-19,396.649994,397.149994,384.100006,389.899994,221.604630,52913043
2011-08-22,386.850006,402.770996,386.049988,390.200012,221.775192,26566690
2011-08-23,394.000000,399.950012,391.200012,396.049988,225.100006,26385916
2011-08-24,399.399994,403.700012,392.149994,399.250000,226.918854,27007254
2011-08-25,401.799988,403.000000,384.649994,386.100006,219.444855,45612408
2011-08-26,385.549988,388.916992,375.399994,386.299988,219.558548,45235251
2011-08-30,398.000000,400.989014,391.350006,397.600006,225.981018,31849531
2011-08-31,398.500000,407.589996,395.000000,402.450012,228.737610,47765731
2011-09-01,404.850006,405.000000,386.149994,388.500000,220.808960,52988632
2011-09-02,385.450012,391.000000,367.850006,374.399994,212.795013,88819712
2011-09-05,369.899994,378.924011,363.200012,363.200012,206.429367,31756276
2011-09-06,362.700012,375.454987,361.250000,371.649994,211.231995,43439191
2011-09-07,382.549988,388.500000,379.200012,386.500000,219.672211,40711580
2011-09-08,387.000000,390.799988,381.549988,388.500000,220.808960,25374138
